ID,average
ID2018,10.0
ID2019,0.0
ID2020,9.0
ID2021,1.0
ID2022,2.0
ID2024,0.0
ID2025,0.0
ID2026,0.0
ID2027,5.5
ID2028,0.0
ID2029,-1.0
ID2031,0.0
ID2032,6.0
ID2033,0.0
ID2034,3.0
ID2035,0.0
ID2036,2.0
ID2039,1.0
ID2040,9.0
ID2041,0.0
ID2042,0.5
ID2043,0.0
ID2044,-0.5
ID2045,130.0
ID2046,0.0
ID2047,2.0
ID2048,7.0
ID2049,2.0
ID2050,0.0
ID2051,0.0
ID2052,30.5
ID2053,0.0
ID2054,0.0
ID2055,-1.0
ID2056,0.0
ID2057,0.0
ID2058,0.0
ID2059,44.5
ID2061,-1.0
ID2062,0.0
ID2063,16.5
ID2064,0.0
ID2065,0.0
ID2066,18.5
ID2067,1.0
ID2068,0.0
ID2069,9.0
ID2070,2.0
ID2071,0.0
ID2072,0.0
ID2073,1.0
ID2074,0.5
ID2075,0.5
ID2076,10.5
ID2077,11.0
ID2078,3.5
ID2079,0.0
ID2080,0.0
ID2081,23.5
ID2082,31.0
ID2083,3.0
ID2084,0.0
ID2085,0.0
ID2086,0.5
ID2087,0.0
ID2088,43.0
ID2089,229.5
ID2090,0.0
ID2091,0.0
ID2092,1.0
ID2093,0.0
ID2094,0.0
ID2095,0.0
ID2096,0.0
ID2098,6.0
ID2099,6.0
ID2100,0.0
ID2101,0.0
ID2102,0.0
ID2103,3.0
ID2104,0.0
ID2106,-0.5
ID2107,4.5
ID2108,5.0
ID2109,14.0
ID2110,236.0
ID2111,0.0
ID2112,0.0
ID2113,0.0
ID2114,153.0
ID2115,0.5
ID2116,0.0
ID2117,0.0
ID2118,0.0
ID2119,0.0
ID2120,1.0
ID2121,0.0
ID2122,0.5
ID2123,15.5
ID2124,0.0
ID2125,11.5
ID2126,0.0
ID2127,2.5
ID2128,5.5
ID2129,0.0
ID2130,2.0
ID2131,0.0
ID2132,3.0
ID2133,57.0
ID2134,4.5
ID2135,1.0
ID2136,0.0
ID2138,29.0
ID2139,205.5
ID2140,0.0
ID2141,0.0
ID2142,46.0
ID2143,0.0
ID2145,0.0
ID2146,0.0
ID2147,0.0
ID2148,0.0
ID2149,0.0
ID2151,0.0
ID2152,0.0
ID2153,0.0
ID2154,1.5
ID2155,8.0
ID2156,0.0
ID2158,0.0
ID2160,0.0
ID2161,0.0
ID2162,0.0
ID2163,0.0
ID2164,9.5
ID2165,0.0
ID2166,0.0
ID2167,6.0
ID2168,0.0
ID2169,2.5
ID2170,1.0
ID2171,7.0
ID2172,41.5
ID2173,24.5
ID2174,0.0
ID2175,0.0
ID2176,0.0
ID2177,0.0
ID2178,0.0
ID2179,0.0
ID2180,0.0
ID2181,0.0
ID2182,0.0
ID2183,0.0
ID2184,1.0
ID2185,0.0
ID2186,0.0
ID2188,0.0
ID2189,0.0
ID2190,4.0
ID2191,7.0
ID2192,3.0
ID2193,0.0
ID2194,0.0
ID2195,13.5
ID2196,0.0
ID2197,2.0
ID2198,9.0
ID2199,0.0
ID2200,1.5
ID2201,0.0
ID2202,0.0
ID2203,0.0
ID2204,0.0
ID2205,1.0
ID2206,0.0
ID2207,9.0
ID2208,0.0
ID2209,0.0
ID2210,0.0
ID2211,112.0
ID2212,0.0
ID2213,0.0
ID2214,0.0
ID2215,0.0
ID2216,1.0
ID2217,10.0
ID2218,0.0
ID2219,0.0
ID2220,0.0
ID2221,0.0
ID2222,0.0
ID2223,0.0
ID2224,6.5
ID2226,0.0
ID2227,2.0
ID2229,41.5
ID2230,8.0
ID2231,1.0
ID2232,1.0
ID2233,0.0
ID2234,1.0
ID2235,0.0
ID2236,2.0
ID2237,1.0
ID2238,1.0
ID2239,38.0
ID2240,0.0
ID2241,0.0
ID2242,127.5
ID2243,0.0
ID2244,12.5
ID2245,0.0
ID2246,6.0
ID2247,11.0
ID2248,1166.5
ID2249,0.0
ID2250,10.5
ID2251,0.0
ID2252,21.0
ID2253,0.0
ID2254,6.0
ID2255,0.5
ID2256,0.0
ID2257,0.0
ID2258,0.0
ID2259,80.5
ID2261,30.0
ID2262,10.0
ID2263,1.0
ID2264,59.5
ID2265,0.0
ID2266,0.0
ID2267,1.0
ID2268,31.0
ID2269,4.0
ID2270,3.0
ID2271,92.0
ID2272,13.0
ID2273,0.0
ID2274,0.0
ID2275,38.0
ID2277,0.0
ID2278,14.0
ID2279,73.5
ID2280,1.0
ID2281,0.0
ID2282,0.0
ID2283,0.0
ID2284,0.0
ID2285,0.0
ID2286,70.5
ID2287,1.5
ID2288,0.0
ID2289,210.5
ID2290,0.0
ID2291,2.5
ID2292,0.0
ID2293,0.0
ID2294,0.0
ID2295,0.0
ID2296,0.0
ID2297,1.0
ID2298,0.0
ID2299,0.0
ID2300,0.0
ID2301,0.0
ID2302,7.0
ID2303,2.0
ID2304,2.0
ID2305,0.0
ID2306,3.5
ID2307,30.5
ID2309,10.0
ID2310,0.0
ID2311,12.0
ID2312,5.0
ID2313,0.0
ID2314,6.0
ID2315,15.0
ID2316,7.0
ID2317,42.5
ID2318,0.0
ID2319,8.5
ID2320,8.0
ID2321,573.0
ID2322,4.0
ID2323,1.0
ID2324,0.0
ID2325,0.0
ID2326,0.0
ID2327,0.0
ID2328,0.0
ID2329,178.0
ID2330,9.0
ID2331,8.0
ID2332,26.0
ID2333,10.5
ID2334,1.0
ID2336,27.0
ID2338,28.0
ID2339,0.0
ID2340,34.5
ID2341,0.0
ID2343,6.5
ID2344,62.0
ID2345,1.0
ID2346,12.5
ID2347,13.0
ID2348,-1.0
ID2350,0.0
ID2351,0.0
ID2352,395.5
ID2353,1.5
ID2354,7.0
ID2355,247.5
ID2356,0.0
ID2357,2.0
ID2358,4.0
ID2359,9.0
ID2360,1.0
ID2361,1.0
ID2362,1.0
ID2363,46.0
ID2364,1.0
ID2365,7.0
ID2366,4.0
ID2367,16.0
ID2368,10.0
ID2369,2.0
ID2370,7.0
ID2371,1.0
ID2372,0.0
ID2373,292.0
ID2374,0.0
ID2375,0.0
ID2376,0.0
ID2377,2.5
ID2378,30.5
ID2379,0.0
ID2380,5.5
ID2381,2.5
ID2382,0.0
ID2383,0.0
ID2384,0.0
ID2385,19.0
ID2386,1.0
ID2387,2.0
ID2388,0.0
ID2389,31.0
ID2390,0.0
ID2391,0.0
ID2392,0.0
ID2393,0.0
ID2394,0.0
ID2395,7.0
ID2396,0.0
ID2398,2.5
ID2399,1.0
ID2400,0.0
ID2401,0.0
ID2402,0.0
ID2403,179.0
ID2404,0.0
ID2405,0.0
ID2406,1.0
ID2407,40.5
ID2408,0.0
ID2409,0.0
ID2410,0.0
ID2411,0.0
ID2412,0.0
ID2413,4.0
ID2414,624.5
ID2415,2.5
ID2416,14.5
ID2417,1.0
ID2418,0.5
ID2419,0.0
ID2421,1.0
ID2422,0.0
ID2423,24.0
ID2424,1.0
ID2425,4.0
ID2427,60.5
ID2428,0.0
ID2429,78.0
ID2430,12.0
ID2431,0.0
ID2432,0.0
ID2433,0.0
ID2434,0.0
ID2435,12.5
ID2436,0.0
ID2437,7.5
ID2438,0.0
ID2439,0.0
ID2440,0.0
ID2441,0.0
ID2442,5.0
ID2443,6.0
ID2444,0.0
ID2445,8.5
ID2446,15.5
ID2447,0.0
ID2448,0.0
ID2449,0.0
ID2450,0.0
ID2451,104.5
ID2452,2.5
ID2453,0.0
ID2454,0.0
ID2455,0.0
ID2456,4.0
ID2457,13.5
ID2458,172.0
ID2459,0.0
ID2460,0.0
ID2461,146.5
ID2462,0.0
ID2465,1.0
ID2466,0.0
ID2467,252.0
ID2468,256.5
ID2469,0.0
ID2470,0.0
ID2471,34.0
ID2472,9.0
ID2473,1.0
ID2474,111.5
ID2475,13.5
ID2476,0.0
ID2477,27.5
ID2478,0.0
ID2479,0.0
ID2480,0.0
ID2481,0.0
ID2482,0.0
ID2483,0.0
ID2484,0.5
ID2485,3.0
ID2486,0.0
ID2487,0.0
ID2488,0.0
ID2489,8.0
ID2490,14.5
ID2491,1.0
ID2492,1.0
ID2493,0.0
ID2494,2.0
ID2495,0.0
ID2496,5.0
ID2497,0.0
ID2498,0.0
ID2499,3.0
ID2500,4.0
ID2501,19.5
ID2502,0.0
ID2503,17.5
ID2504,0.0
ID2505,0.0
ID2506,0.0
ID2507,0.0
ID2508,4.0
ID2509,0.0
ID2510,0.0
ID2511,0.0
ID2512,199.0
ID2513,0.0
ID2514,0.0
ID2515,0.0
ID2516,0.0
ID2517,0.0
ID2518,9.0
ID2519,0.0
ID2520,0.0
ID2521,0.0
ID2522,267.0
ID2523,38.0
ID2524,0.5
ID2525,0.0
ID2526,-0.5
ID2527,0.0
ID2528,0.0
ID2529,0.0
ID2530,233.5
ID2531,0.0
ID2532,0.0
ID2533,2.0
ID2534,0.0
ID2535,0.0
ID2536,0.0
ID2537,3.0
ID2538,3.0
ID2539,0.0
ID2540,2.0
ID2541,0.0
ID2542,0.0
ID2543,0.0
ID2544,0.0
ID2545,0.0
ID2546,3.0
ID2547,0.0
ID2548,8.5
ID2549,0.0
ID2550,0.0
ID2551,0.0
ID2552,20.5
ID2553,34.0
ID2554,0.0
ID2555,718.5
ID2556,194.5
ID2557,674.5
ID2558,0.0
ID2559,0.0
ID2560,0.0
ID2561,0.0
ID2562,19.5
ID2563,0.0
ID2564,0.0
ID2565,0.0
ID2566,0.0
ID2567,10.0
ID2568,17.5
ID2569,8.0
ID2570,0.0
ID2572,0.0
ID2574,61.5
ID2575,0.0
ID2576,0.0
ID2577,0.0
ID2578,47.0
ID2579,0.0
ID2580,0.0
ID2581,0.0
ID2582,0.0
ID2583,0.5
ID2585,0.0
ID2586,0.0
ID2587,0.0
ID2588,3.5
ID2589,0.0
ID2590,319.0
ID2591,0.0
ID2592,1.0
ID2593,-0.5
ID2595,704.5
ID2596,0.0
ID2597,0.0
ID2598,0.0
ID2599,674.5
ID2600,1.0
ID2601,0.0
ID2602,50.0
ID2603,1.0
ID2604,0.5
ID2605,0.0
ID2606,0.0
ID2607,0.0
ID2608,11.5
ID2609,0.0
ID2610,0.0
ID2611,-0.5
ID2612,3.5
ID2613,0.0
ID2614,1.0
ID2615,0.0
ID2616,3.0
ID2617,9.5
ID2618,1.5
ID2619,0.0
ID2620,165.0
ID2621,153.5
ID2622,2.0
ID2623,13.0
ID2624,0.0
ID2625,1.0
ID2626,0.0
ID2627,2.5
ID2628,0.0
ID2629,0.0
ID2630,0.0
ID2631,0.0
ID2632,0.0
ID2633,1.0
ID2634,3.0
ID2635,8.5
ID2636,0.0
ID2637,0.0
ID2638,73.0
ID2639,0.0
ID2640,3.0
ID2641,1.0
ID2642,0.0
ID2643,3.0
ID2644,13.0
ID2645,69.0
ID2646,31.5
ID2647,73.5
ID2649,0.0
ID2650,1.5
ID2651,0.0
ID2652,0.0
ID2653,13.5
ID2654,9.0
ID2655,0.0
ID2656,718.5
ID2657,0.0
ID2658,0.0
ID2659,27.5
ID2660,0.0
ID2661,0.0
ID2662,0.0
ID2663,0.0
ID2664,74.0
ID2665,38.5
ID2666,52.5
ID2667,0.0
ID2668,0.0
ID2669,1.0
ID2670,76.0
ID2671,0.0
ID2672,0.0
ID2673,0.0
ID2675,0.0
ID2676,0.0
ID2677,0.0
ID2678,0.0
ID2679,162.5
ID2680,21.0
ID2681,9.5
ID2682,7.5
ID2683,7.5
ID2684,0.0
ID2685,0.0
ID2686,0.0
ID2687,11.5
ID2688,1.0
ID2689,0.0
ID2690,167.5
ID2691,1.0
ID2692,114.5
ID2693,0.0
ID2694,1.0
ID2696,6.0
ID2697,1.0
ID2698,1.0
ID2699,2.0
ID2700,0.0
ID2701,9.0
ID2702,0.0
ID2703,0.0
ID2704,2.0
ID2705,2.0
ID2706,8.0
ID2707,33.0
ID2708,32.0
ID2709,-0.5
ID2710,0.0
ID2711,0.0
ID2712,1.0
ID2713,0.0
ID2714,17.0
ID2715,1.0
ID2716,0.0
ID2717,474.0
ID2718,2.0
ID2719,0.0
ID2720,0.0
ID2721,2.0
ID2722,0.0
ID2723,0.0
ID2724,1.0
ID2725,0.0
ID2726,0.0
ID2727,0.0
ID2728,32.0
ID2729,8.0
ID2730,0.0
ID2731,0.0
ID2732,39.5
ID2733,0.0
ID2734,1.0
ID2737,6.5
ID2738,0.0
ID2739,0.0
ID2740,95.5
ID2741,0.0
ID2742,8.5
ID2743,3.0
ID2744,2.0
ID2746,0.0
ID2747,0.0
ID2748,135.0
ID2749,22.0
ID2750,0.0
ID2751,0.0
ID2752,0.0
ID2753,2.0
ID2754,5.0
ID2755,2.5
ID2756,11.0
ID2757,0.0
ID2758,0.0
ID2759,0.0
ID2760,1.5
ID2761,66.5
ID2762,52.0
ID2763,7.0
ID2764,0.0
ID2765,20.0
ID2766,-0.5
ID2767,11.0
ID2768,0.0
ID2769,0.0
ID2770,0.0
ID2771,0.0
ID2772,0.0
ID2773,22.0
ID2774,9.0
ID2775,0.0
ID2776,1.0
ID2777,0.0
ID2778,0.0
ID2779,0.0
ID2780,19.5
ID2781,0.0
ID2782,1.0
ID2783,0.0
ID2784,5.0
ID2785,0.0
ID2786,1.0
ID2787,0.0
ID2788,0.0
ID2789,0.0
ID2790,7.5
ID2791,0.0
ID2792,0.0
ID2793,3.5
ID2794,0.0
ID2795,0.5
ID2796,16.5
ID2797,2.5
ID2798,0.0
ID2799,21.5
ID2800,22.0
ID2801,0.0
ID2802,10.0
ID2803,0.0
ID2804,4.5
ID2805,0.0
ID2806,0.0
ID2807,0.0
ID2808,7.0
ID2809,0.0
ID2810,0.0
ID2811,8.5
ID2812,6.0
ID2813,4.5
ID2814,44.5
ID2815,0.0
ID2816,0.0
ID2817,0.0
ID2818,0.0
ID2819,13.5
ID2820,0.0
ID2821,0.0
ID2822,0.0
ID2823,0.0
ID2824,4.0
ID2825,8.0
ID2826,0.0
ID2827,0.0
ID2828,0.0
ID2829,5.0
ID2830,0.0
ID2831,-0.5
ID2832,1.0
ID2833,0.0
ID2834,0.0
ID2835,0.0
ID2836,31.5
ID2837,0.0
ID2838,0.0
ID2839,0.0
ID2840,1.0
ID2841,3.0
ID2842,2.0
ID2843,0.0
ID2844,0.0
ID2845,0.0
ID2846,31.5
ID2847,1.0
ID2848,0.0
ID2849,3.0
ID2850,10.5
ID2851,4.0
ID2852,0.0
ID2853,0.0
ID2854,117.0
ID2855,20.5
ID2856,0.0
ID2857,77.0
ID2858,5.0
ID2859,0.0
ID2860,0.0
ID2861,19.0
ID2862,0.0
ID2863,7.0
ID2864,0.0
ID2865,3.5
ID2866,164.5
ID2867,0.0
ID2868,2.0
ID2869,0.0
ID2870,0.0
ID2871,0.0
ID2872,0.0
ID2873,192.0
ID2874,0.0
ID2875,2.0
ID2877,0.0
ID2878,0.0
ID2879,0.0
ID2880,176.0
ID2881,0.0
ID2882,0.0
ID2883,0.0
ID2884,0.0
ID2885,7.0
ID2886,210.5
ID2887,6.0
ID2888,0.0
ID2889,0.0
ID2890,0.0
ID2891,0.0
ID2892,-0.5
ID2893,7.0
ID2894,17.0
ID2895,48.0
ID2896,5.5
ID2897,6.0
ID2898,19.0
ID2900,13.0
ID2901,2.5
ID2902,0.0
ID2903,0.0
ID2904,102.5
ID2905,10.0
ID2906,0.0
ID2907,0.0
ID2908,0.0
ID2909,0.0
ID2910,0.0
ID2911,0.0
ID2912,0.0
ID2913,0.0
ID2914,6.0
ID2915,0.0
ID2916,109.0
ID2917,20.0
ID2919,0.0
ID2920,7.0
ID2921,41.5
ID2922,0.0
ID2923,0.0
ID2924,2.0
ID2925,2.0
ID2926,11.5
ID2928,21.5
ID2929,4.0
ID2930,0.0
ID2931,0.0
ID2932,6.0
ID2933,0.0
ID2934,219.5
ID2935,48.0
ID2936,304.0
ID2937,0.0
ID2938,0.0
ID2939,0.0
ID2940,87.0
ID2941,109.5
ID2942,0.0
ID2943,3.5
ID2944,87.0
ID2945,-1.0
ID2946,0.0
ID2947,6.0
ID2948,1.0
ID2949,0.0
ID2950,15.0
ID2951,0.0
ID2952,233.5
ID2953,8.0
ID2954,0.0
ID2955,3.0
ID2956,6.0
ID2957,0.0
ID2958,1.0
ID2959,19.5
ID2960,2.0
ID2961,9.5
ID2962,133.5
ID2963,11.5
ID2964,-0.5
ID2965,0.0
ID2966,0.0
ID2967,0.0
ID2968,18.0
ID2970,0.5
ID2971,20.0
ID2972,0.0
ID2973,0.0
ID2974,0.0
ID2975,0.0
ID2976,0.0
ID2977,73.5
ID2978,1.0
ID2979,7.0
ID2980,1.0
ID2981,72.0
ID2983,0.0
ID2984,0.0
ID2985,53.5
ID2986,11.0
ID2987,0.0
ID2988,33.5
ID2989,0.0
ID2990,45.0
ID2991,4.0
ID2992,5.5
ID2993,0.0
ID2994,5.5
ID2995,0.0
ID2996,0.0
ID2997,0.0
ID2998,0.0
ID2999,16.5
ID3000,0.0
ID3001,7.0
ID3003,0.0
ID3004,2.0
ID3005,141.0
ID3006,0.0
ID3007,0.0
ID3009,2.0
ID3010,0.0
ID3011,0.0
ID3012,0.0
ID3013,12.5
ID3014,0.0
ID3015,2.0
ID3016,93.5
ID3017,2.0
ID3019,54.5
ID3020,3.0
ID3021,4.5
ID3022,14.5
ID3023,0.0
ID3024,0.0
ID3025,3.0
ID3027,0.0
ID3028,4.0
ID3029,0.0
ID3030,0.0
ID3031,153.0
ID3032,17.5
ID3033,0.0
ID3034,0.0
ID3035,36.5
ID3036,15.0
ID3037,35.5
ID3038,30.5
ID3039,1.0
ID3040,0.0
ID3041,53.5
ID3042,0.0
ID3043,0.0
ID3044,0.0
ID3045,0.0
ID3046,5.0
ID3047,13.5
ID3048,1.0
ID3049,0.0
ID3050,0.0
ID3051,0.0
ID3052,0.0
ID3053,0.0
ID3054,13.0
ID3056,12.0
ID3060,0.0
ID3061,19.5
ID3062,9.0
ID3063,14.5
ID3064,4.5
ID3065,0.0
ID3066,48.0
ID3067,2.0
ID3068,-1.0
ID3069,0.0
ID3070,13.5
ID3071,0.0
ID3072,0.0
ID3073,5.5
ID3074,0.0
ID3075,0.0
ID3076,0.0
ID3077,3.5
ID3078,1.0
ID3079,0.0
ID3080,7.0
ID3081,0.0
ID3082,2.0
ID3083,0.0
ID3084,0.0
ID3085,0.0
ID3086,0.0
ID3087,0.0
ID3088,0.0
ID3089,17.0
ID3090,0.0
ID3091,0.0
ID3092,0.0
ID3093,0.0
ID3094,0.0
ID3095,2.0
ID3096,1.0
ID3097,0.0
ID3098,0.0
ID3099,51.0
ID3100,24.0
ID3101,0.0
ID3103,49.5
ID3104,0.0
ID3105,1.0
ID3106,9.5
ID3107,0.0
ID3108,4.0
ID3109,0.0
ID3110,1.0
ID3111,0.0
ID3113,19.5
ID3114,0.0
ID3115,3.0
ID3116,2.0
ID3117,33.5
ID3118,0.0
ID3119,20.0
ID3120,1.0
ID3122,261.5
ID3123,30.5
ID3124,0.0
ID3125,0.0
ID3126,0.0
ID3127,1.0
ID3128,0.0
ID3129,0.0
ID3130,0.0
ID3131,0.0
ID3132,0.0
ID3133,0.0
ID3134,3.0
ID3135,0.0
ID3136,0.0
ID3137,124.5
ID3138,25.5
ID3139,0.0
ID3140,1.5
ID3142,1.0
ID3143,0.0
ID3144,0.0
ID3145,5.0
ID3146,0.0
ID3147,272.5
ID3148,0.0
ID3149,48.5
ID3150,0.0
ID3151,0.0
ID3152,2.0
ID3153,5.0
ID3154,0.0
ID3155,88.5
ID3156,105.0
ID3157,0.0
ID3158,16.0
ID3159,0.0
ID3160,0.0
ID3161,3.0
ID3162,5.5
ID3163,58.0
ID3164,0.0
ID3165,1.0
ID3166,0.0
ID3167,3.0
ID3168,79.0
ID3169,24.0
ID3170,49.0
ID3171,4.5
ID3172,0.0
ID3173,0.0
ID3174,0.0
ID3175,67.5
ID3176,179.5
ID3177,0.0
ID3178,1.0
ID3179,3.5
ID3180,15.0
ID3181,0.0
ID3182,0.0
ID3183,1.0
ID3184,0.0
ID3185,0.0
ID3186,15.0
ID3187,8.5
ID3188,30.5
ID3189,0.0
ID3190,3.5
ID3191,10.5
ID3192,223.5
ID3193,38.0
ID3194,8.5
ID3195,0.0
ID3196,0.0
ID3197,18.5
ID3198,2.0
ID3199,8.5
ID3200,2.0
ID3201,0.0
ID3203,1.0
ID3204,30.0
ID3205,2.0
ID3206,1.0
ID3207,0.0
ID3208,139.0
ID3209,0.0
ID3210,0.0
ID3211,0.0
ID3212,0.0
ID3213,0.0
ID3214,0.0
ID3215,1.0
ID3216,0.5
ID3217,1.0
ID3218,15.0
ID3219,4.0
ID3220,0.0
ID3221,1.0
ID3222,0.5
ID3223,0.0
ID3224,2.0
ID3225,1.0
ID3226,11.5
ID3227,1.0
ID3228,-1.0
ID3229,0.0
ID3230,2.0
ID3231,5.0
ID3232,0.0
ID3233,-0.5
ID3234,34.0
ID3235,1.5
ID3236,0.0
ID3237,23.0
ID3238,0.0
ID3239,0.0
ID3240,1.0
ID3241,199.5
ID3242,15.0
ID3243,0.0
ID3244,0.0
ID3245,0.0
ID3246,0.0
ID3247,0.0
ID3248,0.0
ID3249,0.0
ID3250,3.0
ID3251,18.5
ID3252,39.5
ID3253,103.5
ID3254,0.0
ID3255,0.0
ID3256,0.0
ID3257,0.0
ID3258,43.5
ID3259,0.0
ID3260,0.0
ID3261,0.0
ID3262,13.5
ID3263,0.0
ID3264,4.0
ID3265,-0.5
ID3266,47.0
ID3267,0.0
ID3268,14.0
ID3269,1.0
ID3270,6.0
ID3271,51.5
ID3272,6.0
ID3273,0.0
ID3274,0.0
ID3275,13.5
ID3276,0.0
ID3277,1.0
ID3278,1.0
ID3279,0.0
ID3280,0.0
ID3281,0.0
ID3282,1.0
ID3283,-0.5
ID3284,1.0
ID3285,1.0
ID3286,0.0
ID3287,0.0
ID3288,0.0
ID3289,5.0
ID3290,22.0
ID3291,0.0
ID3292,2.0
ID3293,5.0
ID3294,9.5
ID3295,6.0
ID3296,0.0
ID3297,0.0
ID3298,85.5
ID3299,1.0
ID3300,0.0
ID3301,15.0
ID3302,0.0
ID3303,2.0
ID3304,3.5
ID3305,3.0
ID3306,3.5
ID3307,48.5
ID3308,6.5
ID3309,55.0
ID3310,0.0
ID3311,7.5
ID3312,0.0
ID3313,0.0
ID3314,0.0
ID3315,0.0
ID3316,0.0
ID3317,2.5
ID3318,156.5
ID3319,0.0
ID3320,0.0
ID3321,0.0
ID3322,0.0
ID3323,-0.5
ID3324,0.0
ID3325,2.0
ID3326,5.5
ID3327,0.0
ID3328,2.5
ID3329,19.5
ID3330,5.5
ID3331,0.0
ID3332,15.5
ID3333,3.0
ID3334,15.5
ID3335,0.0
ID3336,0.0
ID3337,0.0
ID3338,0.0
ID3339,0.0
ID3340,0.0
ID3341,0.0
ID3342,2.0
ID3343,-0.5
ID3344,-0.5
ID3345,0.0
ID3346,1.0
ID3347,3.0
ID3348,353.5
ID3349,0.0
ID3350,0.0
ID3351,125.5
ID3352,5.5
ID3353,0.0
ID3354,0.0
ID3355,0.0
ID3356,145.5
ID3357,11.0
ID3358,0.0
ID3359,0.0
ID3360,16.5
ID3362,0.0
ID3363,0.0
ID3364,0.0
ID3365,0.0
ID3366,8.0
ID3367,0.0
ID3368,0.0
ID3369,11.5
ID3370,0.0
ID3371,0.0
ID3372,1.0
ID3373,13.0
ID3374,0.0
ID3375,0.0
ID3376,6.0
ID3377,1.0
ID3378,0.0
ID3379,10.0
ID3380,0.0
ID3381,0.0
ID3382,305.0
ID3383,0.0
ID3384,0.0
ID3385,0.0
ID3386,0.0
ID3387,45.5
ID3388,0.0
ID3389,0.0
ID3390,0.0
ID3391,0.0
ID3392,7.5
ID3393,0.0
ID3394,5.0
ID3395,0.5
ID3396,0.0
ID3397,6.5
ID3398,0.0
ID3399,0.0
ID3400,0.0
ID3401,0.0
ID3402,12.0
ID3403,7.5
ID3404,5.0
ID3405,3.0
ID3406,0.0
ID3407,0.0
ID3408,0.0
ID3409,4.0
ID3410,0.0
ID3411,0.0
ID3412,63.5
ID3413,0.0
ID3414,2.0
ID3415,0.0
ID3416,2.0
ID3417,1.0
ID3418,0.0
ID3419,0.0
ID3420,0.0
ID3421,1.0
ID3422,89.5
ID3423,0.0
ID3424,50.5
ID3425,0.0
ID3426,0.0
ID3427,3.5
ID3429,3.0
ID3430,0.0
ID3431,0.0
ID3432,0.0
ID3433,0.0
ID3434,0.0
ID3435,0.0
ID3437,1.0
ID3438,1.0
ID3439,0.0
ID3440,14.5
ID3441,3.0
ID3442,2.0
ID3443,0.0
ID3444,3.0
ID3445,0.0
ID3446,0.0
ID3447,0.0
ID3448,101.5
ID3449,157.5
ID3450,0.0
ID3451,0.0
ID3452,1.0
ID3453,0.0
ID3454,35.5
ID3455,5.5
ID3456,0.0
ID3457,0.0
ID3458,0.0
ID3459,2.0
ID3460,0.0
ID3461,5.5
ID3462,0.0
ID3463,1.0
ID3464,0.0
ID3465,39.5
ID3466,0.0
ID3467,0.0
ID3468,1.0
ID3469,0.0
ID3470,36.0
ID3471,0.0
ID3472,2.0
ID3473,282.0
ID3474,0.0
ID3475,0.0
ID3476,0.0
ID3477,4.0
ID3478,0.0
ID3479,9.5
ID3480,0.0
ID3482,19.0
ID3483,8.0
ID3484,2.5
ID3485,0.0
ID3486,46.0
ID3487,0.0
ID3488,21.0
ID3489,2.0
ID3491,36.5
ID3492,0.0
ID3493,28.5
ID3494,2.0
ID3495,0.0
ID3496,0.0
ID3497,0.0
ID3498,7.0
ID3499,0.0
ID3500,0.0
ID3501,0.0
ID3502,0.0
ID3503,10.0
ID3504,1.5
ID3505,0.0
ID3506,3.5
ID3507,0.0
ID3508,5.0
ID3509,0.0
ID3510,0.0
ID3511,7.5
ID3512,0.0
ID3513,0.0
ID3514,0.0
ID3515,6.5
ID3516,0.0
ID3517,0.0
ID3518,199.0
ID3519,0.0
ID3520,0.5
ID3521,0.0
ID3522,0.0
ID3523,0.0
ID3524,3.0
ID3525,0.0
ID3526,0.0
ID3527,0.0
ID3528,106.5
ID3529,0.5
ID3530,0.0
ID3531,0.0
ID3533,0.0
ID3534,105.5
ID3535,25.0
ID3536,90.0
ID3537,0.0
ID3538,0.0
ID3539,2.5
ID3540,78.5
ID3541,1.0
ID3542,0.0
ID3543,7.0
ID3544,7.0
ID3545,2.0
ID3546,40.0
ID3548,0.0
ID3549,0.0
ID3550,1.0
ID3551,0.0
ID3552,6.5
ID3553,0.0
ID3554,0.0
ID3555,2.0
ID3556,0.0
ID3557,7.0
ID3558,0.0
ID3559,0.0
ID3561,0.0
ID3562,0.0
ID3563,9.5
ID3564,5.5
ID3565,27.0
ID3566,0.0
ID3567,0.0
ID3568,8.5
ID3569,4.5
ID3570,30.5
ID3571,5.0
ID3572,4.0
ID3573,6.0
ID3574,1.0
ID3575,8.0
ID3576,0.0
ID3577,116.0
ID3578,0.0
ID3579,85.0
ID3580,0.0
ID3581,0.0
ID3582,0.0
ID3583,0.0
ID3584,0.0
ID3585,2.0
ID3586,1.5
ID3587,0.0
ID3588,0.0
ID3589,3.0
ID3590,0.0
ID3592,0.0
ID3593,54.5
ID3594,10.0
ID3595,12.0
ID3596,0.0
ID3597,0.0
ID3598,0.0
ID3599,11.0
ID3600,9.5
ID3601,0.0
ID3602,0.0
ID3603,5.5
ID3605,0.0
ID3606,0.0
ID3607,0.0
ID3608,4.0
ID3609,0.0
ID3610,6.0
ID3611,0.0
ID3612,0.5
ID3613,14.0
ID3614,0.0
ID3615,24.5
ID3617,-0.5
ID3618,0.0
ID3619,5.0
ID3620,0.0
ID3621,0.0
ID3622,0.0
ID3623,0.0
ID3625,0.0
ID3626,2.0
ID3627,0.0
ID3628,1.0
ID3629,87.5
ID3630,0.0
ID3631,0.0
ID3632,0.0
ID3633,0.0
ID3634,0.0
ID3635,0.0
ID3636,0.0
ID3637,0.0
